"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","0","","test_file_005","Test_Credence_005","","","test_mul_004",""
"skipped","Wed Aug 02 12:44:20 IST 2023","Wed Aug 02 12:44:20 IST 2023","0","","test_file_002","Test_Credence_002","","","test_CredKart_Login_008",""
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","0","","test_file_004","Test_Credence_003","","","test_mul_009",""
"passed","Wed Aug 02 12:43:51 IST 2023","Wed Aug 02 12:43:51 IST 2023","1","","test_file_001","Test_Credence_001","","","test_sum_001",""
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","1","","test_file_004","Test_Credence_003","","","test_sub_010",""
"passed","Wed Aug 02 12:44:20 IST 2023","Wed Aug 02 12:44:20 IST 2023","1","","test_file_001","Test_Credence_001","","","test_sub_003",""
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","1","","test_file_003","Test_Credence_003","","","test_mul_004",""
"passed","Wed Aug 02 12:44:20 IST 2023","Wed Aug 02 12:44:46 IST 2023","26390","","test_file_002","Test_Credence_002","","","test_amountverfication",""
"passed","Wed Aug 02 12:43:51 IST 2023","Wed Aug 02 12:44:20 IST 2023","29036","","test_file_001","Test_Credence_001","","","test_CredenceUrl_002",""
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","0","","test_file_003","Test_Credence_003","","","test_sub_005",""
"passed","Wed Aug 02 12:45:02 IST 2023","Wed Aug 02 12:45:02 IST 2023","0","","test_file_005","Test_Credence_005","","","test_sub_005",""
"passed","Wed Aug 02 12:44:46 IST 2023","Wed Aug 02 12:45:02 IST 2023","16025","","test_file_002","Test_Credence_002","","","test_Checkout",""
